16.920,16.892,12.145,12.378,13.476,13.554,15.444,10.447,12.469,9.515,0.415,4.503,5.713,5.684,4.596,12.102,12.328,15.393,33.205,32.045,31.838,30.785,31.810,34.073,23.320,22.236,19.900,18.942,16.090,17.263,16.025,19.875,20.377,16.360,19.476,22.545,25.931,28.345,28.112,25.873,35.662,37.599,45.534,37.507,35.687,34.334,35.519,32.336,32.121,31.805,19.637,16.233,16.030,20.528,19.859,12.598,13.298,16.110,18.129,19.312,19.897,22.169,23.303,34.169
19.834,20.238,12.019,11.717,12.815,12.893,13.290,8.293,9.569,6.080,4.343,0.323,3.292,4.277,5.483,16.030,16.257,18.307,31.686,30.604,31.581,30.534,31.559,35.228,25.967,24.136,22.068,21.377,20.019,20.444,16.433,20.283,19.681,15.432,18.549,20.124,23.243,25.924,24.945,22.438,32.495,34.431,42.099,35.087,33.804,31.756,33.099,30.717,27.940,27.679,15.723,12.319,11.849,16.614,15.945,8.417,10.398,13.209,15.229,17.159,16.250,18.735,20.136,29.988
21.982,23.141,14.786,14.612,15.750,15.811,16.185,10.441,12.463,8.228,6.745,3.217,0.105,1.089,4.323,15.782,15.721,17.147,28.769,27.686,28.663,27.616,28.642,32.853,24.060,22.230,20.161,19.950,18.112,18.271,13.245,17.096,16.764,12.512,15.387,16.937,20.323,22.737,22.505,20.265,30.055,31.991,39.926,32.909,30.887,28.838,30.814,27.800,27.660,27.668,14.776,11.544,11.969,15.797,15.799,10.298,13.614,16.283,18.123,19.307,19.145,20.883,22.284,30.855
21.961,23.574,15.791,15.626,16.969,16.857,17.177,12.447,13.602,10.234,7.178,4.209,1.097,0.065,3.289,14.849,14.747,16.112,27.836,26.753,27.731,26.725,27.709,31.429,22.279,20.959,19.126,18.169,17.077,17.484,11.944,15.794,15.831,11.579,14.594,17.407,20.302,22.716,22.483,20.243,30.963,32.903,39.904,31.976,30.057,28.916,29.890,27.836,28.706,28.714,15.501,12.549,13.511,16.802,17.058,12.037,14.977,17.646,19.133,20.299,20.137,22.142,24.024,32.861
20.060,20.669,16.299,16.532,17.630,17.708,18.585,13.855,15.610,12.388,4.569,5.617,4.532,3.489,0.641,12.202,12.013,13.465,29.517,28.357,28.151,27.362,28.129,30.119,20.378,19.194,16.479,16.268,14.430,14.589,12.176,15.921,16.690,12.672,15.788,20.617,22.723,25.404,25.918,23.411,34.290,35.404,42.326,34.566,32.745,30.646,31.831,29.395,32.033,32.040,18.936,15.875,16.663,20.128,20.493,14.458,16.706,19.517,21.270,22.720,22.291,24.296,26.299,35.549
11.783,13.036,16.323,19.146,21.327,20.378,23.380,21.535,22.804,20.667,12.243,16.332,16.235,15.263,12.370,0.312,3.240,8.260,38.552,36.565,35.611,35.462,34.509,31.978,20.477,19.512,16.339,15.353,12.345,11.380,20.493,23.382,25.644,22.640,24.476,32.426,34.718,37.132,37.646,35.407,46.482,48.463,54.321,45.557,42.608,40.559,41.566,38.552,44.224,44.232,31.099,28.150,28.242,32.403,31.789,23.679,24.647,25.299,28.361,29.380,30.415,33.541,34.657,45.250
14.724,15.977,19.123,20.895,23.076,22.127,25.129,22.442,23.718,21.510,12.410,16.499,16.046,15.033,12.076,3.112,0.015,5.088,35.331,34.209,33.249,32.202,31.249,28.837,17.337,16.253,13.170,12.213,9.094,8.239,17.274,20.241,22.503,20.513,22.349,30.176,32.591,36.019,35.786,34.026,45.159,47.140,52.194,43.307,40.316,38.268,39.274,36.260,43.870,44.002,30.870,27.920,28.053,32.215,31.855,24.593,25.561,27.048,30.110,31.129,31.195,34.321,35.437,46.164
19.722,20.708,23.124,24.896,27.035,27.096,29.047,25.413,27.455,24.480,15.381,18.455,17.371,16.328,13.480,8.082,4.994,-0.012,32.097,31.015,29.086,29.008,27.085,23.698,12.198,11.120,8.032,7.074,3.955,2.915,15.173,17.130,20.175,18.415,20.518,30.053,31.507,34.668,34.435,32.942,44.995,46.049,51.110,40.278,37.246,35.197,36.163,33.107,44.799,45.014,31.881,28.932,30.249,33.226,33.331,27.563,28.531,30.966,33.059,35.047,35.113,37.271,39.355,49.134
49.350,49.323,44.180,43.849,44.895,44.997,44.762,39.042,40.181,37.205,33.326,31.979,29.105,28.133,29.665,38.451,35.370,32.159,0.284,1.151,5.876,4.406,9.322,21.385,25.075,24.260,26.096,27.078,29.132,30.156,18.581,15.336,13.277,16.622,13.656,17.471,13.495,15.909,17.437,19.519,28.204,25.176,22.962,11.148,7.300,5.201,6.386,2.189,36.172,39.293,30.035,28.124,32.062,31.673,33.565,36.968,39.859,43.650,43.806,44.825,43.923,45.111,46.227,49.368
47.413,47.866,43.116,42.785,43.789,43.892,43.781,37.978,39.075,36.141,32.135,30.915,28.041,27.069,28.474,36.514,34.239,31.095,1.121,0.018,4.075,3.020,8.131,19.701,23.138,23.196,25.032,25.087,27.100,29.092,17.391,13.399,12.090,15.431,12.466,17.295,13.318,15.466,16.514,19.075,28.191,26.132,23.799,12.073,8.137,6.038,7.223,3.026,36.118,39.239,29.591,28.000,32.008,30.749,33.388,35.945,38.795,42.669,42.783,43.802,42.900,44.089,45.205,49.191
47.334,47.040,44.247,43.916,45.087,45.106,45.119,39.193,40.414,37.355,32.202,32.046,29.173,28.201,28.399,35.688,33.433,29.320,5.363,4.203,0.209,1.181,4.265,15.834,20.168,20.329,22.206,23.230,25.325,27.317,16.565,12.573,12.253,16.123,13.134,20.276,16.281,19.441,20.222,22.304,32.436,30.377,28.041,16.318,12.379,10.280,11.465,7.268,39.353,42.474,32.074,30.266,34.281,33.711,35.871,37.242,40.092,44.008,45.091,46.110,45.166,46.355,47.471,52.420
46.253,46.972,43.199,42.868,44.038,44.058,44.071,38.144,39.366,36.265,31.153,30.998,28.125,27.194,27.581,35.517,32.385,29.241,4.282,3.122,1.155,0.100,5.211,16.780,21.140,20.332,22.167,23.191,25.245,26.269,15.484,12.506,11.246,15.075,12.052,18.429,15.199,17.613,19.141,21.222,30.419,29.328,26.960,15.269,11.298,9.220,10.384,6.187,38.305,41.384,30.992,29.218,32.216,31.883,34.522,36.153,39.044,42.959,43.074,45.062,44.118,45.265,46.381,50.325
45.046,45.765,43.951,43.785,44.997,45.017,45.030,39.103,41.293,37.224,31.905,31.749,28.876,27.904,28.102,34.290,31.158,27.045,9.157,7.996,4.002,4.975,-0.007,11.933,16.841,17.043,19.930,19.985,23.049,24.073,16.169,12.045,12.080,15.868,13.139,22.290,19.934,22.488,23.269,25.084,35.253,34.162,31.835,20.103,16.173,14.073,15.259,11.061,42.169,45.207,33.840,32.031,35.301,35.744,37.637,38.039,40.971,44.887,45.970,46.989,46.045,47.151,49.277,54.186
44.122,45.375,45.696,46.676,48.787,47.852,49.742,43.998,46.020,42.799,34.713,36.027,33.662,31.605,30.785,32.476,29.395,24.350,21.410,20.250,16.255,17.228,12.202,-0.027,12.271,13.215,16.214,17.284,20.247,21.419,20.448,16.456,19.465,22.810,20.591,32.516,30.567,33.994,34.776,35.843,46.647,45.542,44.088,32.293,28.426,26.327,27.512,23.315,52.762,54.690,42.038,39.648,42.753,43.943,46.102,43.855,46.850,49.661,51.680,52.864,52.702,53.693,55.841,62.385
32.141,33.127,34.462,35.442,37.553,37.364,39.297,34.339,35.561,32.461,23.479,26.287,24.455,22.665,20.564,20.495,17.414,12.369,25.134,23.206,20.061,21.034,17.009,11.791,0.290,1.234,4.233,5.303,8.266,9.438,13.268,13.331,16.340,17.124,17.199,28.944,29.063,32.137,32.735,32.670,45.020,44.939,46.298,35.294,31.382,29.283,30.468,26.271,47.093,49.203,35.872,33.215,35.840,37.777,38.923,34.648,36.362,40.123,41.206,43.194,43.219,45.335,46.451,55.472
31.102,32.355,33.604,34.408,36.588,35.639,37.590,32.632,34.822,31.722,22.440,24.501,22.669,21.391,19.403,19.530,16.398,11.330,24.395,23.312,20.290,20.295,17.280,12.779,1.279,0.346,3.233,4.264,7.321,8.399,12.480,12.292,15.462,16.178,16.427,28.204,28.324,31.439,32.038,31.931,44.280,44.200,45.258,34.555,30.554,28.505,29.470,25.446,46.354,47.454,34.833,31.429,33.787,35.724,37.616,33.505,35.468,38.415,40.467,41.486,41.511,43.586,45.712,53.420
27.959,29.212,30.378,31.259,33.371,33.381,35.332,30.374,31.596,29.505,20.043,22.371,20.540,19.497,16.649,16.313,13.231,8.187,26.178,25.095,22.115,22.078,20.114,15.718,4.217,3.180,0.051,1.120,4.095,5.256,12.242,12.457,15.466,16.023,16.325,28.050,28.170,31.488,32.002,31.776,43.960,44.046,46.170,35.369,32.337,30.288,31.253,27.229,45.065,46.248,33.450,30.166,32.671,34.419,35.754,31.479,33.211,36.158,38.210,39.229,39.254,41.411,43.496,52.304
26.846,28.099,29.238,30.146,32.258,32.241,34.192,29.234,31.424,28.365,18.930,21.525,20.174,18.384,16.283,15.200,12.119,7.074,27.016,25.007,22.995,22.958,20.026,16.632,5.131,4.060,0.965,0.010,2.970,4.143,12.112,13.371,15.366,15.893,16.492,27.961,28.228,31.389,31.903,31.687,43.872,43.957,47.084,36.249,32.248,30.199,31.255,28.109,44.893,46.077,32.604,30.036,31.558,34.289,35.388,30.366,32.112,35.017,37.069,38.089,38.113,41.240,42.356,51.191
23.824,25.077,26.329,28.101,30.281,29.332,32.251,27.376,29.525,26.466,16.175,20.263,18.432,17.389,14.541,12.255,9.122,4.052,29.158,27.107,25.178,25.100,23.178,19.692,8.191,7.212,4.039,3.067,0.079,1.121,12.316,14.403,17.412,16.436,17.525,28.124,29.260,32.421,32.189,31.850,44.035,44.120,48.116,37.380,34.348,32.300,33.265,29.241,44.005,45.188,32.089,29.106,30.563,33.359,34.393,28.357,30.213,33.077,35.170,36.148,36.256,39.382,40.498,50.196
23.020,24.007,26.308,28.080,30.219,29.311,31.262,27.431,29.587,26.528,17.399,20.741,18.642,17.599,14.752,11.374,8.293,3.010,30.189,29.106,27.177,26.130,24.208,20.916,9.415,8.331,5.249,4.291,1.172,0.317,13.537,15.627,18.636,17.660,19.016,29.155,30.484,33.912,33.680,32.881,45.065,45.151,49.340,39.380,35.379,33.330,35.264,31.240,44.994,46.177,32.299,29.126,31.520,33.457,34.603,28.835,30.549,33.098,35.191,36.210,37.245,39.403,40.519,50.406
30.070,30.790,28.326,28.160,29.400,29.391,30.373,24.612,25.887,22.665,16.073,16.641,13.529,12.219,12.187,20.313,17.221,15.170,18.508,17.348,16.394,15.339,16.207,19.856,13.157,12.281,12.096,12.110,12.277,13.449,0.315,4.165,5.681,4.437,5.526,16.062,16.515,19.676,20.190,19.788,32.221,32.099,35.371,25.318,22.327,20.279,21.569,18.385,34.294,35.394,22.918,20.261,22.619,23.810,25.969,23.721,26.716,30.274,31.547,32.730,32.568,33.560,35.708,42.252
34.229,34.948,32.015,31.927,33.292,33.103,33.500,28.503,29.778,26.557,19.964,20.532,17.420,16.110,16.036,23.329,20.248,17.231,15.304,13.397,12.444,12.402,12.178,15.906,13.261,12.177,12.402,13.472,14.408,15.580,4.206,0.481,3.490,5.821,4.616,16.273,16.085,19.246,20.027,20.348,32.036,31.914,34.194,23.127,20.026,17.180,19.112,15.181,35.773,37.701,25.316,22.659,26.031,27.221,29.113,27.612,30.607,33.419,34.691,36.621,35.713,37.451,38.852,45.663
35.544,35.996,32.083,31.918,33.088,33.149,33.162,27.236,28.457,25.316,20.266,19.799,16.926,15.954,16.605,25.391,22.310,20.063,13.044,11.897,11.906,10.900,12.008,18.844,16.069,15.153,15.211,15.267,17.216,18.388,5.521,3.290,0.223,4.308,1.343,13.267,12.910,16.239,17.020,17.341,29.198,29.076,30.921,20.109,17.077,15.028,15.994,13.021,33.246,35.442,22.790,20.399,23.504,24.694,26.854,26.130,29.104,32.051,33.093,35.122,34.137,35.284,37.410,43.136
32.113,32.833,27.910,27.703,28.915,28.976,28.948,23.080,24.242,21.142,16.356,15.626,12.753,11.781,12.695,22.494,20.427,18.423,16.496,15.336,15.876,14.821,15.878,23.130,16.960,15.947,15.845,15.891,16.347,17.519,4.385,5.728,4.416,0.398,3.514,11.730,12.476,15.637,16.151,15.456,27.930,27.809,32.079,22.292,20.205,18.372,19.558,16.374,30.083,32.031,19.893,16.489,20.341,20.784,22.677,21.922,24.917,27.995,29.001,30.931,30.023,31.281,33.195,39.226
35.323,35.295,30.828,30.663,31.875,31.936,31.907,26.289,27.297,24.102,19.565,18.798,15.713,14.910,15.904,24.423,22.356,20.619,13.624,12.464,13.004,11.949,13.272,20.041,17.129,16.312,16.270,16.593,17.529,18.968,5.567,4.616,1.543,3.607,0.642,12.299,12.111,15.538,16.320,16.374,28.191,27.821,30.220,20.167,17.332,15.500,17.432,13.502,31.799,33.727,22.089,19.699,22.803,22.980,25.139,25.132,27.380,31.205,32.210,33.394,33.232,34.490,35.625,41.422
40.183,40.156,32.297,30.070,31.199,31.302,30.180,24.321,25.475,22.375,22.665,20.405,17.293,17.530,20.764,32.324,30.202,30.129,17.471,17.324,20.158,18.357,22.454,31.996,28.893,28.084,27.983,28.038,28.113,29.136,16.140,16.305,13.499,11.840,12.331,0.195,4.328,5.995,5.763,4.269,16.114,16.034,22.437,16.075,16.115,15.118,16.042,15.321,20.174,22.370,12.491,11.841,15.849,13.650,16.289,21.086,24.060,28.017,27.966,28.985,27.958,28.013,29.129,32.092
43.384,43.624,35.569,34.254,34.377,35.449,33.359,28.536,28.797,26.522,26.133,23.606,20.761,20.731,22.952,34.779,32.711,31.721,13.576,13.430,16.264,15.209,20.203,30.129,29.165,28.356,28.255,28.442,29.378,30.550,16.669,16.198,13.251,12.682,12.224,4.410,0.433,3.861,4.642,5.443,16.514,16.182,20.036,12.182,12.181,11.184,12.108,12.173,22.362,25.304,16.706,15.988,19.996,17.864,20.503,25.233,28.207,32.164,32.113,33.132,32.105,32.160,33.276,35.560
45.859,45.832,37.777,35.982,35.799,36.891,34.727,29.997,30.259,27.784,28.341,26.081,22.969,22.939,25.427,36.987,35.933,34.676,15.784,15.371,19.219,17.417,22.528,33.351,31.954,31.187,31.341,31.397,32.332,33.772,19.624,19.153,16.347,15.637,15.446,6.874,3.655,1.001,1.782,4.610,13.654,13.296,17.176,11.942,12.664,12.592,12.764,13.635,20.248,23.457,16.620,16.257,20.375,17.511,20.150,26.545,29.540,32.618,32.077,33.260,32.085,32.084,33.159,34.460
45.523,45.496,36.694,35.646,35.463,35.809,34.391,28.914,29.923,26.701,28.005,24.998,22.633,22.603,25.837,37.398,35.597,34.340,17.209,16.316,19.896,18.841,23.206,34.029,32.416,31.649,31.752,31.808,31.997,33.436,20.035,19.830,17.025,16.048,16.123,6.591,4.333,1.679,0.433,3.261,12.304,11.679,16.840,12.868,13.342,13.270,13.442,15.059,18.899,22.108,15.271,15.174,19.293,16.162,18.801,25.463,28.458,32.283,30.994,32.178,31.002,30.713,31.683,33.110
43.063,43.302,34.501,32.439,32.523,33.615,31.451,25.974,26.983,24.508,25.812,22.538,20.439,20.410,23.377,35.204,33.883,32.893,19.337,18.923,22.024,20.969,25.067,35.143,32.414,31.606,31.504,31.559,31.634,32.658,19.662,20.198,17.392,15.362,16.224,4.088,5.180,4.554,3.307,0.100,11.604,11.780,19.715,15.743,16.217,16.145,16.316,17.187,15.959,19.647,12.063,12.234,16.353,12.955,15.861,22.523,25.518,29.343,28.054,29.238,27.795,27.659,28.775,29.903
53.152,52.112,42.391,40.122,39.272,40.343,37.285,33.378,33.548,31.500,35.634,32.627,30.262,31.188,34.292,46.292,45.097,44.984,28.131,28.100,32.190,30.174,35.282,45.979,44.881,44.073,43.805,43.861,43.936,44.959,32.212,31.983,29.299,27.953,28.074,16.027,16.284,13.630,12.384,11.672,0.092,3.987,15.614,20.066,22.085,23.108,23.022,25.141,12.125,16.125,17.352,20.039,22.121,17.179,19.869,29.201,31.165,35.122,33.133,33.246,32.157,30.274,31.390,27.830
55.343,55.049,45.528,43.301,42.492,43.564,40.505,36.557,36.768,34.678,37.825,34.818,32.453,33.356,35.657,48.502,47.307,46.266,25.331,26.269,30.360,29.313,34.420,45.129,45.029,44.221,44.119,44.175,44.250,45.273,32.319,32.090,29.406,28.060,27.987,16.175,16.180,13.526,12.013,12.067,4.215,0.105,11.723,16.174,20.254,21.278,20.223,23.311,16.343,20.314,20.556,22.488,25.325,20.434,23.340,32.379,35.353,38.342,36.353,37.463,35.377,34.462,35.578,32.047
62.413,62.652,54.597,52.536,52.620,53.712,51.548,46.071,47.079,44.605,45.908,42.634,40.536,40.507,42.727,54.554,52.487,51.497,23.215,24.083,28.197,27.142,32.253,43.823,46.513,45.429,46.401,47.471,48.407,49.579,35.698,34.480,31.407,32.458,30.506,22.692,20.209,17.555,17.322,20.151,16.017,11.871,-0.027,11.811,16.041,17.996,17.154,21.066,28.213,32.169,30.667,32.331,35.703,31.558,34.464,42.619,45.615,48.693,47.404,48.588,46.399,45.363,46.497,43.918
55.242,54.966,48.503,47.245,47.405,47.507,46.386,40.501,41.681,38.580,37.724,35.464,33.428,32.456,34.810,45.624,43.501,40.523,11.300,12.237,16.328,15.281,20.388,31.851,35.411,34.603,35.470,36.494,37.537,39.529,25.565,23.255,20.466,22.513,20.295,16.243,12.198,12.242,13.193,16.021,20.322,16.201,11.629,0.370,4.285,6.277,5.222,9.279,30.394,34.483,28.132,28.088,32.096,29.477,31.769,38.260,41.234,44.223,44.171,45.191,44.164,44.218,45.334,45.215
52.187,52.907,46.215,44.916,46.044,46.147,45.026,39.182,40.320,37.303,35.683,34.014,31.141,30.281,32.769,42.409,40.245,37.225,7.175,8.042,12.157,11.102,16.213,27.783,31.220,30.336,32.172,32.227,34.240,35.263,22.309,19.933,17.168,20.205,17.240,16.018,11.931,12.665,13.446,16.274,22.075,20.016,15.662,4.019,0.038,2.011,1.114,5.026,32.147,35.267,28.283,27.945,31.912,29.292,31.814,36.942,39.874,43.831,43.780,44.799,43.772,43.992,45.108,46.123
50.151,50.871,45.203,43.903,44.063,45.134,44.013,38.169,39.308,36.290,34.394,32.033,29.159,29.198,30.733,40.427,38.263,35.243,5.139,6.006,10.121,9.066,14.177,25.747,29.184,28.355,30.191,30.246,32.258,33.282,20.327,17.151,15.187,18.436,15.471,15.088,11.001,12.656,13.437,16.265,23.166,21.106,17.681,6.079,2.078,0.091,1.105,3.031,32.186,35.306,27.528,27.015,30.982,28.419,31.058,35.929,38.861,42.777,42.767,43.786,42.842,43.062,44.178,46.115
52.440,52.146,46.301,45.001,46.089,46.191,45.070,39.226,40.365,37.389,35.669,33.408,31.227,30.267,32.008,41.541,39.362,36.300,6.414,7.281,11.396,10.341,15.452,27.022,30.459,29.412,31.247,31.416,33.315,35.307,21.671,19.172,16.244,19.711,17.492,16.103,12.017,12.917,13.698,16.527,23.171,20.143,16.929,5.115,1.267,1.195,0.353,4.265,32.431,36.387,28.536,28.031,32.039,29.427,32.333,37.027,39.918,43.875,43.824,44.843,43.899,44.119,45.235,47.390
49.231,48.936,44.296,42.996,44.042,44.145,43.992,38.190,39.287,36.353,32.459,31.126,28.253,28.250,29.545,38.552,36.388,33.285,2.191,3.063,7.173,6.118,11.229,22.799,26.236,25.428,27.264,28.288,29.332,31.324,18.461,15.216,13.312,16.502,13.536,15.324,12.115,13.762,15.290,17.372,25.331,23.272,20.815,9.213,5.212,3.163,4.239,0.112,34.310,37.430,28.635,27.160,31.169,29.526,32.432,36.033,38.924,42.756,42.912,43.890,43.029,43.249,44.365,47.488
47.310,47.283,35.514,33.245,31.385,32.456,29.315,26.914,25.895,25.715,32.299,28.279,28.189,29.196,32.300,44.300,44.074,45.053,36.364,36.292,39.372,38.325,42.464,52.301,47.220,46.412,45.175,45.148,44.171,45.153,34.551,35.863,33.537,30.266,31.889,20.261,22.338,20.431,19.185,16.198,12.331,16.295,28.017,30.403,32.422,32.393,32.461,34.385,0.201,4.156,13.270,16.109,16.546,12.281,12.533,22.716,24.430,26.141,24.111,24.120,22.125,20.242,20.389,15.906
46.143,45.369,34.462,31.224,29.364,30.435,27.294,25.747,24.728,24.581,32.103,28.073,28.106,29.112,32.217,44.217,44.115,45.177,39.394,39.322,42.402,41.314,45.411,54.175,49.239,47.421,46.268,46.240,45.264,46.245,35.560,37.737,35.677,32.228,33.762,22.373,25.226,23.585,22.339,19.863,16.299,20.260,31.918,34.402,35.451,35.423,36.389,37.415,4.102,0.106,13.384,16.067,16.125,12.281,12.113,21.549,22.517,24.120,21.122,21.089,20.104,17.169,17.275,11.774
35.745,35.451,24.622,22.560,22.644,22.990,20.825,16.095,16.357,14.629,19.720,15.967,15.095,15.862,19.046,31.050,30.948,32.010,29.997,29.584,31.938,30.883,33.967,41.482,35.796,34.712,33.390,32.700,32.096,32.246,22.954,25.311,22.985,19.981,22.083,12.455,16.587,16.707,15.461,12.208,17.463,20.413,30.375,28.015,28.370,27.552,28.470,28.594,13.175,13.343,0.958,3.636,5.727,1.849,4.755,12.644,14.892,17.970,16.682,17.865,16.423,16.401,17.268,20.291
33.241,32.200,22.652,20.591,20.675,20.753,18.589,13.859,14.387,12.405,16.470,12.716,12.055,13.021,16.125,28.208,28.106,29.168,28.270,28.157,30.268,29.221,32.308,39.245,33.293,31.462,30.259,30.273,29.255,29.268,20.450,22.807,20.748,16.731,19.847,12.001,15.996,16.498,15.519,12.532,20.295,22.498,32.193,28.080,28.203,27.206,28.130,27.218,16.092,16.141,3.790,0.386,4.504,4.681,5.826,10.674,13.669,16.480,16.205,17.122,16.093,16.147,17.304,22.376
31.337,30.296,20.240,17.406,17.490,17.568,15.404,10.674,11.203,9.742,16.326,12.306,12.502,13.753,16.987,28.307,28.246,30.557,32.244,32.171,34.359,32.291,35.641,42.410,35.977,33.879,32.825,31.867,30.775,31.681,22.868,26.238,23.912,20.641,23.011,16.016,20.011,20.676,19.697,16.710,22.445,25.395,35.624,32.095,32.176,31.179,32.144,31.233,16.664,16.298,5.940,4.563,0.573,6.085,4.402,7.489,9.738,13.296,12.274,13.191,12.026,12.260,13.394,20.205
36.776,36.040,25.653,22.578,21.915,22.740,20.576,16.113,16.108,15.180,20.751,16.998,16.310,17.275,20.379,32.462,32.402,33.464,31.775,30.882,33.716,31.914,36.012,43.527,37.841,35.743,34.513,34.527,33.509,33.564,23.985,27.356,25.029,21.012,23.114,13.753,17.885,17.738,16.492,13.239,17.428,20.431,31.407,29.469,29.551,28.583,29.501,29.625,12.265,12.355,1.989,4.868,6.469,0.853,3.759,12.928,14.643,17.721,16.699,16.869,15.694,15.433,16.549,19.295
